log_price,warranty_available,free_shipping,has_pictures,num_pictures,condition
3.5260663637080247,False,False,True,3,new
5.303304908059076,True,False,True,2,used
3.9318256327243257,True,False,True,5,used
5.739792912179234,False,False,True,2,new
5.267858159063328,False,False,True,1,new
4.709530201312334,False,False,True,2,used
5.634789603169249,False,False,True,3,new
3.7135720667043075,False,False,True,2,new
4.795790545596741,True,False,True,1,used
8.853808274977197,False,False,True,6,new
4.110709916308365,False,False,True,6,new
7.3777589082278725,False,False,True,3,new
7.972810784121403,False,False,True,2,new
7.313886831633462,True,False,True,3,new
4.912801933747493,False,False,True,4,new
6.685860947068359,False,False,True,1,new
5.129839541574732,True,False,True,3,new
7.544861068658458,False,False,True,1,new
7.346655163176538,True,False,True,7,used
5.017279836814924,False,False,True,2,new
5.351858133476067,True,False,True,6,new
4.189654742026425,False,False,True,1,new
6.255750041753367,False,True,True,1,new
8.732465848349877,False,False,True,2,used
3.58351893845611,False,False,True,2,new
4.594109238628667,True,False,True,6,new
3.4339872044851463,True,False,True,2,used
5.855071922202427,False,True,True,1,new
5.017279836814924,True,False,True,1,used
4.983606621708336,False,False,True,3,used
4.983606621708336,False,False,True,5,new
3.177637076851603,False,False,True,1,new
6.523562306149512,True,False,True,6,new
5.198497031265825,False,False,True,3,new
4.2626798770413155,False,False,True,4,used
4.110873864173311,False,False,True,1,used
4.875197323201151,True,False,True,4,new
4.61512051684126,True,False,True,2,used
5.198497031265825,False,False,True,2,used
5.017279836814924,False,False,True,3,new
7.20414929203594,False,False,True,1,used
5.638354669333745,True,False,True,1,used
7.740664401917241,True,False,True,1,new
10.77897712300635,False,False,True,4,new
8.10832229017324,True,False,True,3,new
5.991464547107982,True,False,True,2,new
5.8888779583328805,False,False,True,4,used
7.1631723908466425,False,False,True,1,new
5.7745515455444085,False,False,True,2,new
5.017279836814924,False,False,True,4,used
4.189654742026425,True,False,True,1,used
6.2166061010848646,True,False,True,1,new
9.365749687959964,True,False,True,6,new
5.017279836814924,False,False,True,1,used
5.517452896464707,True,False,True,3,new
3.9318256327243257,True,False,True,3,used
3.9318256327243257,True,False,True,1,used
5.198497031265825,True,False,True,6,new
5.525293563882423,True,True,True,4,new
4.709530201312334,False,False,True,1,used
3.9318256327243257,False,False,True,1,used
6.898714534329987,True,True,True,7,new
5.860786223465865,False,False,True,3,used
4.795790545596741,False,False,True,6,used
4.795790545596741,True,False,True,2,new
4.110873864173311,False,False,True,1,used
5.707110264748875,True,False,True,2,used
3.7130841428107537,True,False,True,2,new
0.6931471805599453,False,False,True,4,used
6.90875477931522,False,False,True,6,used
7.550135342488429,False,False,True,6,new
5.638354669333745,False,False,True,4,new
8.1886891244442,True,True,True,6,new
3.828641396489095,True,False,True,2,used
6.089044875446846,False,False,True,7,new
3.2580965380214817,False,False,True,1,used
6.329720905522696,False,False,True,4,used
6.398594934535208,False,False,True,4,used
4.394449154672438,True,False,True,2,used
8.006367567650246,True,False,True,1,new
5.993961427306569,True,False,True,1,new
4.605170185988091,False,False,True,1,used
6.018593214496234,False,False,True,2,new
6.364750756851911,False,False,True,2,new
9.02127210724487,True,False,True,2,new
4.564348191467836,False,False,True,3,used
5.017213609456379,False,False,True,6,new
4.51085950651685,True,False,True,1,used
4.61512051684126,False,False,True,1,used
6.398594934535208,True,False,True,1,new
5.993961427306569,False,False,True,2,new
5.707110264748875,False,False,True,6,used
3.9318256327243257,True,False,True,5,used
5.303304908059076,False,False,True,1,used
4.51085950651685,False,False,True,1,new
7.415175109613295,True,False,True,6,new
4.51085950651685,False,False,True,1,new
5.484796933490655,False,False,True,2,new
5.993961427306569,False,False,True,3,used
5.247024072160486,True,False,True,2,new
7.696667081526462,False,False,True,5,new
5.41610040220442,False,False,True,2,used
9.19023970026918,False,False,True,6,used
7.765781102724316,False,False,True,2,new
5.017279836814924,True,False,True,1,used
5.62040086571715,True,False,True,3,new
5.303304908059076,True,False,True,3,used
5.66988092298052,False,False,True,5,new
7.0909098220799835,False,False,True,5,used
5.707077041605631,False,False,True,3,used
3.0204248861443626,True,False,True,3,new
7.438971592395862,False,False,True,5,new
3.58351893845611,False,False,True,5,used
7.244941546337007,True,False,True,4,used
3.828641396489095,False,False,True,1,used
7.378377466881018,True,True,True,6,new
3.9316295350670645,True,False,True,1,used
3.8066624897703196,True,False,True,1,used
4.110873864173311,False,False,True,1,used
5.081404364984463,True,False,True,3,used
7.313886831633462,False,False,True,3,used
6.530863050360161,True,False,True,2,new
5.5254529391317835,False,False,True,4,used
5.303304908059076,False,False,True,1,used
5.017279836814924,False,False,True,5,new
5.5254529391317835,False,False,True,6,used
4.709530201312334,False,False,True,1,used
7.186901020411631,True,False,True,2,new
7.612831030407356,False,False,True,2,used
6.0867747269123065,True,False,True,2,new
5.857933154483459,False,False,True,3,new
5.9427993751267,False,False,True,2,new
3.044522437723423,False,False,True,1,new
6.9574973708769505,False,False,True,6,new
5.198497031265825,False,False,True,1,used
6.8679744089702925,False,False,True,5,new
4.394449154672438,True,False,True,6,used
5.602118820879701,False,False,True,2,new
6.2166061010848646,False,False,True,4,used
12.154784614286667,False,False,True,8,used
5.8888779583328805,False,False,True,2,used
3.828641396489095,True,False,True,1,used
3.9318256327243257,False,False,True,2,used
3.58351893845611,False,False,True,6,new
3.865560131017805,True,False,True,1,used
4.110873864173311,False,False,True,3,used
6.542457551181088,True,False,True,7,new
4.2626798770413155,False,False,True,2,used
5.673323267171492,True,False,True,1,new
8.006367567650246,True,False,True,4,new
4.61512051684126,True,False,True,1,new
7.313886831633462,False,False,True,4,used
4.2626798770413155,False,True,True,6,new
8.537191877922925,True,True,True,3,new
4.394449154672438,False,False,True,1,used
7.208600337960199,True,False,True,3,new
3.828641396489095,True,False,True,3,used
2.772588722239781,False,False,True,6,new
6.398594934535208,False,False,True,2,new
11.383966460172832,False,False,True,5,used
6.478509642208569,False,False,True,5,used
3.7135720667043075,False,False,True,4,used
6.111445166307853,False,True,True,6,new
7.783224016336037,True,False,True,6,used
4.2484952420493585,False,False,True,1,new
8.764053269347762,True,False,True,6,new
7.0909098220799835,True,False,True,6,used
6.154858094016418,False,False,True,2,used
9.159152335206748,True,False,True,4,used
6.4783560205783415,False,False,True,6,new
7.601352358322447,True,False,True,6,new
4.2484952420493585,True,False,True,1,used
4.795790545596741,True,False,True,4,new
5.278114659230517,True,False,True,6,new
5.170483995038151,False,False,True,2,used
3.58351893845611,False,False,True,2,used
3.9316295350670645,True,False,True,6,new
5.484174333076229,False,False,True,2,new
3.2580965380214817,True,False,True,1,used
5.303304908059076,False,False,True,3,used
6.685860947068359,False,False,True,3,new
7.212294468500341,True,False,True,5,new
5.673323267171492,False,False,True,3,used
6.803505257608338,True,False,True,6,new
5.993961427306569,False,False,True,3,new
6.46302945692067,True,False,True,2,new
4.6150215020384655,True,False,True,4,new
4.709530201312334,False,False,True,2,new
4.110873864173311,True,False,True,2,used
5.937536205082426,True,False,True,2,new
5.351858133476067,True,False,True,1,new
5.081404364984463,False,False,True,1,new
4.219507705176107,False,False,True,1,new
6.381816017406098,False,False,True,1,new
4.61512051684126,False,False,True,4,used
6.517671272912275,False,False,True,3,new
8.59433940059289,False,False,True,6,new
5.017279836814924,False,False,True,1,used
5.081093757744817,True,False,True,3,new
5.993961427306569,False,False,True,5,new
4.61512051684126,False,False,True,1,new
4.61512051684126,True,False,True,3,used
3.828641396489095,True,False,True,1,new
9.472781556562168,False,False,True,6,new
3.58351893845611,True,False,True,2,new
6.803505257608338,False,False,True,2,new
4.948759890378168,True,False,True,1,used
5.993961427306569,False,False,True,5,new
5.5254529391317835,False,False,True,1,new
5.30325515557766,False,False,True,3,new
6.2166061010848646,True,False,True,5,new
4.61512051684126,False,False,True,1,used
4.110873864173311,True,False,True,4,used
4.795790545596741,False,False,True,6,used
8.006700845440367,False,False,True,4,used
5.5254529391317835,True,False,True,2,used
6.685860947068359,True,False,True,5,used
5.111987788356543,True,True,True,6,new
10.678007325311796,False,False,True,1,new
4.110873864173311,False,False,True,1,used
4.795790545596741,False,False,True,3,new
5.303304908059076,False,False,True,5,used
7.549609165154531,True,False,True,6,new
3.4339872044851463,False,False,True,1,used
7.601402334583733,False,False,True,5,used
4.61512051684126,True,False,True,1,used
5.860786223465865,False,False,True,3,new
5.634789603169249,False,False,True,3,new
9.825580063659602,False,False,True,3,used
8.411832675758411,True,False,True,2,new
5.860786223465865,False,False,True,3,used
8.38958706681109,False,False,True,4,used
5.707110264748875,False,False,True,4,new
7.372118028337787,True,False,True,2,new
3.828641396489095,True,False,True,1,new
5.247024072160486,True,False,True,4,new
8.648396877031582,False,False,True,5,used
8.160518247477505,True,False,True,1,new
5.017279836814924,False,False,True,2,new
7.9724660159745655,True,True,True,6,new
5.164785973923514,False,False,True,2,new
6.85751406254539,False,False,True,4,new
7.170888478512505,False,False,True,6,new
4.394449154672438,False,False,True,1,used
4.2626798770413155,True,False,True,1,used
3.9318256327243257,True,False,True,1,used
5.941486177301741,True,False,True,6,new
5.3981627015177525,True,False,True,1,new
11.440365524765754,False,False,True,12,used
5.860786223465865,True,False,True,5,used
4.875197323201151,True,False,True,1,used
3.9316295350670645,False,False,True,1,new
5.0106352940962555,False,False,True,6,new
4.110873864173311,True,False,True,2,used
4.709530201312334,True,False,True,1,new
3.7565381025877507,True,False,True,3,new
5.170483995038151,True,False,True,1,new
4.634728988229636,False,False,True,1,used
5.5254529391317835,False,False,True,4,used
5.081404364984463,False,False,True,5,used
6.476972362889683,False,False,True,2,used
6.943006585994772,True,False,True,2,new
5.3981627015177525,False,False,True,2,used
7.718240951959316,False,False,True,2,used
8.006700845440367,False,False,True,3,used
3.2580965380214817,False,False,True,1,used
3.9318256327243257,True,False,True,1,used
6.132964109381681,True,False,True,5,new
6.803505257608338,False,False,True,5,used
10.17278923583142,False,False,True,1,new
4.709530201312334,True,False,True,5,used
4.110873864173311,False,False,True,1,used
6.802394763324311,False,False,True,2,new
6.621405651764134,True,False,True,5,used
5.3981627015177525,True,False,True,3,new
4.795790545596741,True,False,True,1,used
4.709530201312334,True,False,True,1,new
6.2166061010848646,False,False,True,1,new
3.5832411220909393,False,False,True,4,used
9.328212292571072,False,False,True,2,used
5.017279836814924,True,False,True,4,used
4.51085950651685,False,False,True,1,new
6.9574973708769505,True,False,True,5,new
4.9126548857360515,True,False,True,2,new
6.2166061010848646,False,False,True,3,new
3.4339872044851463,True,False,True,1,new
5.198497031265825,False,False,True,3,used
5.135798437050261,False,False,True,3,new
7.824046010856292,False,False,True,6,new
4.454347296253507,True,False,True,1,used
8.28172399041139,False,True,True,6,new
5.017279836814924,True,False,True,1,used
7.780720886117918,True,False,True,6,new
6.746412128573374,True,False,True,2,used
3.9318256327243257,True,False,True,1,used
6.551266032086356,False,False,True,1,new
4.394449154672438,False,False,True,1,used
10.915106645867501,False,False,True,5,used
6.129050210060545,True,False,True,1,new
5.857933154483459,False,False,True,5,used
4.110709916308365,False,False,True,6,new
6.721425700790643,False,False,True,6,new
3.9318256327243257,False,False,True,4,new
6.478509642208569,False,False,True,5,used
6.018593214496234,False,False,True,1,new
5.141663556502659,True,False,True,1,used
6.85751406254539,True,False,True,3,used
3.9318256327243257,False,False,True,1,new
4.110873864173311,True,False,True,3,used
7.496097345175956,False,False,True,6,new
4.795790545596741,True,False,True,6,new
6.90875477931522,False,False,True,1,new
6.2166061010848646,False,False,True,1,used
6.2166061010848646,False,False,True,1,new
5.7679771866981975,False,False,True,3,new
4.330733340286331,False,False,True,1,used
7.741094744089373,True,False,True,6,new
4.454347296253507,True,False,True,4,new
1.791759469228055,True,False,True,1,new
6.538139823767669,False,False,True,6,used
4.189654742026425,False,False,True,1,used
8.068089626278244,True,False,True,1,new
5.707110264748875,False,False,True,3,used
5.141605075260501,False,False,True,1,new
7.24422751560335,False,False,True,6,new
5.302807271820889,True,True,True,6,new
6.508769136971681,False,False,True,5,used
5.638354669333745,True,False,True,1,new
5.5254529391317835,True,False,True,1,new
5.707077041605631,False,False,True,3,used
6.079910311538569,True,False,True,1,new
5.081404364984463,True,False,True,1,new
4.875197323201151,False,False,True,1,used
6.175867270105761,False,False,True,1,used
3.9318256327243257,False,False,True,1,new
5.707110264748875,False,False,True,3,used
7.313886831633462,True,False,True,3,new
7.824445930877618,False,False,True,4,used
3.102342008612249,False,False,True,1,used
5.579729825986222,False,False,True,4,new
5.5254529391317835,True,False,True,3,used
4.61512051684126,True,False,True,2,used
5.303304908059076,False,False,True,2,new
4.795790545596741,True,False,True,1,used
3.7135720667043075,True,False,True,1,used
5.017279836814924,True,False,True,6,used
3.945457781514383,True,False,True,1,used
4.2626798770413155,True,False,True,1,new
5.442417710521793,True,False,True,3,new
5.846438775057724,False,False,True,1,new
4.948759890378168,False,False,True,4,used
5.375232110316162,True,False,True,2,new
5.5254529391317835,False,False,True,5,used
8.23644171348164,True,False,True,2,new
7.170888478512505,False,False,True,3,new
5.198497031265825,False,False,True,6,new
9.792611856190192,False,False,True,1,new
6.478509642208569,True,False,True,5,new
6.6502790485874215,False,False,True,2,new
7.244934408552789,True,False,True,6,new
5.017279836814924,True,False,True,4,new
3.828641396489095,False,False,True,3,used
5.303304908059076,True,False,True,1,used
4.2626798770413155,True,False,True,2,used
5.081404364984463,True,False,True,2,new
7.696667081526462,True,False,True,1,used
4.562888793731485,True,False,True,1,new
3.58351893845611,True,False,True,1,used
3.828641396489095,False,False,True,2,new
7.00397413672268,False,False,True,3,new
5.198497031265825,False,False,True,6,new
7.687538766201629,False,False,True,5,new
6.398594934535208,True,False,True,1,used
4.2626798770413155,True,False,True,1,used
4.61512051684126,False,False,True,1,used
3.0910424533583156,False,False,True,5,new
5.017279836814924,False,False,True,1,used
7.575584651557792,True,True,True,3,new
4.51085950651685,False,False,True,1,used
5.198497031265825,False,False,True,1,new
4.61512051684126,True,False,True,1,used
6.256517501499401,False,True,True,1,new
3.9318256327243257,True,False,True,2,new
4.875197323201151,False,False,True,3,new
6.90874478925533,False,False,True,6,used
6.85751406254539,True,False,True,3,new
7.67368812926773,False,False,True,3,used
6.752258693830513,False,False,True,3,new
6.450470422144176,False,False,True,2,new
4.110873864173311,True,False,True,2,used
3.9318256327243257,False,False,True,2,used
5.303304908059076,False,False,True,4,used
8.412054873292933,False,False,True,6,used
4.394449154672438,True,False,True,6,used
12.685410698175232,False,False,True,3,used
8.412054873292933,False,False,True,1,used
5.111987788356543,False,False,True,1,used
7.372118028337787,True,False,True,5,new
7.170888478512505,False,False,True,6,used
4.394449154672438,False,False,True,2,used
4.2626798770413155,True,False,True,1,used
3.9318256327243257,True,False,True,1,used
4.61512051684126,True,False,True,2,used
10.085434038999999,True,False,True,4,new
5.081404364984463,False,False,True,1,new
5.860757733031527,False,False,True,5,new
7.201170883281678,False,False,True,1,new
5.5254529391317835,True,False,True,3,used
4.7535901911063645,True,False,True,1,new
3.828641396489095,True,False,True,1,new
4.5217885770490405,False,False,True,3,new
8.006700845440367,False,False,True,4,used
10.736418414365374,False,False,True,7,used
6.2166061010848646,False,False,True,2,new
4.110873864173311,False,False,True,1,used
9.433563920090563,False,False,True,2,used
5.093750200806762,False,False,True,3,new
2.3978952727983707,False,False,True,4,used
7.131698510466911,False,False,True,5,used
6.493753839851686,False,False,False,0,used
7.170888478512505,False,False,True,1,used
4.61512051684126,False,False,True,1,used
4.025351690735149,False,False,True,1,used
3.6635616461296463,True,False,True,3,new
4.23410650459726,False,False,True,1,used
8.335671314792847,True,True,True,1,new
3.7135720667043075,True,False,True,1,used
3.9318256327243257,True,False,True,1,used
5.198497031265825,False,False,True,3,new
8.243019468989248,True,False,True,6,used
5.99393648933976,True,False,True,3,new
6.303516009187513,False,False,True,1,new
5.476421710051967,True,False,True,3,new
7.9724660159745655,True,False,True,3,new
6.55250788703459,True,False,True,5,new
6.229378477325642,False,False,True,4,new
4.948759890378168,False,False,True,6,used
7.0909098220799835,False,False,True,5,used
3.433664571799657,False,False,True,6,new
4.61512051684126,False,False,True,1,new
6.815639990074331,False,False,True,3,new
5.484796933490655,False,False,True,6,used
5.5254529391317835,False,False,True,2,new
4.110873864173311,False,False,True,1,used
6.937314081223681,False,False,True,4,new
5.017279836814924,False,False,True,3,used
4.795790545596741,False,False,True,2,used
4.509760001183433,True,False,True,2,new
5.25227342804663,True,False,True,1,used
8.895629627136483,True,True,True,5,new
7.549609165154531,True,False,True,6,new
5.6594822157596205,True,False,True,3,new
4.151039905898646,False,False,True,2,used
5.298317366548036,False,False,True,2,used
3.7135720667043075,False,False,True,2,used
6.381816017406098,False,False,True,1,new
7.375255778009754,False,False,True,3,new
5.860786223465865,False,False,True,4,used
6.552365223506278,True,False,True,4,new
4.51085950651685,False,False,True,6,new
4.614030814420288,True,False,True,2,new
3.8918202981106265,True,False,True,1,used
5.85821882796062,True,False,True,4,new
5.91964625931751,False,False,True,2,new
5.111987788356543,False,False,True,1,new
5.407171771460119,True,False,True,2,new
6.302618975744905,True,False,True,2,new
4.983606621708336,True,False,True,6,new
4.875120984409557,False,False,True,1,new
6.255750041753367,False,False,True,5,new
6.111467339502678,False,False,True,2,used
5.303304908059076,False,False,True,6,new
4.369321262176327,False,False,True,3,new
7.741099090035366,False,False,True,6,used
5.198497031265825,False,False,True,1,new
6.309918278226516,True,False,True,6,new
4.330733340286331,False,False,True,3,used
6.381816017406098,False,True,True,5,new
5.303304908059076,False,False,True,1,new
7.048386408721883,False,False,True,6,new
6.85751406254539,False,False,True,3,used
3.2580965380214817,True,False,True,1,used
6.398594934535208,False,False,True,1,used
5.198497031265825,True,False,True,1,new
4.2626798770413155,False,False,True,1,used
6.2166061010848646,True,False,True,1,new
3.9318256327243257,False,False,True,3,used
7.090076835776092,False,False,True,1,new
5.991464547107982,True,False,True,1,new
4.110873864173311,False,False,True,1,used
5.786897381366708,True,False,True,3,new
5.10594547390058,True,False,True,1,used
5.717027701406222,False,False,True,1,new
6.55250788703459,True,False,True,4,new
2.3025850929940455,False,False,True,1,used
5.94277312806309,False,True,True,4,new
7.131698510466911,False,False,True,2,new
2.8326249356838407,False,False,True,1,new
6.6925054897870275,True,False,True,6,new
5.5254529391317835,False,False,True,3,new
6.55250788703459,False,False,True,6,used
5.017279836814924,True,False,True,1,used
5.860786223465865,False,False,True,1,used
5.5254529391317835,True,False,True,6,used
5.5254529391317835,False,False,True,2,used
7.170119543449628,True,False,True,4,new
11.440365524765754,False,False,True,6,used
4.394449154672438,False,False,True,1,used
5.831882477283517,False,False,True,2,used
3.7135720667043075,False,False,True,1,new
7.601402334583733,False,False,True,4,used
6.747586526829315,False,False,True,6,used
3.764218810659752,True,False,True,1,used
5.707110264748875,False,False,True,6,used
5.251749730731702,True,False,True,6,used
7.139660335964919,False,False,True,2,new
5.247024072160486,False,False,True,2,new
5.420534999272285,True,False,True,5,new
4.394449154672438,True,False,True,1,used
6.0867747269123065,False,False,True,6,new
6.518099541605734,False,False,True,3,used
9.350102314351341,False,False,True,3,new
5.69035945432406,True,False,True,4,used
7.504942068396171,True,False,True,3,new
4.709530201312334,False,False,True,3,used
6.459904454377535,True,False,True,6,new
4.61512051684126,False,False,True,2,used
8.203906090249061,False,False,True,5,new
3.6506582412937383,False,False,True,4,used
6.311734809152914,True,True,True,2,new
8.268988209506656,False,False,True,2,new
7.208600337960199,False,True,True,6,new
4.51085950651685,True,False,True,5,used
4.330733340286331,True,False,True,4,used
5.062595033026967,False,False,True,1,new
6.30245412699326,True,False,True,1,new
4.330733340286331,False,False,True,5,new
6.508769136971681,True,False,True,5,used
5.99393648933976,True,False,True,1,new
5.5254529391317835,False,False,True,3,used
5.017279836814924,False,False,True,4,new
6.196240441064006,True,False,True,5,new
8.343077871169381,True,False,True,5,new
4.382026634673881,False,False,True,2,used
6.295266001439646,False,False,True,1,new
9.401456476451632,True,False,True,3,new
6.398594934535208,False,False,True,5,used
6.133398042996649,False,False,True,2,used
7.39878015545018,False,False,True,4,new
3.9318256327243257,True,False,True,5,used
8.160803920954665,False,False,True,3,used
5.017213609456379,False,False,True,1,new
7.12447021093122,True,False,True,6,new
5.25227342804663,False,False,True,4,used
2.9444389791664403,False,False,True,1,new
4.4075725416416205,True,False,True,2,used
5.402677381872279,False,False,True,1,new
5.144583266605994,True,False,True,2,new
3.9318256327243257,False,False,True,1,new
6.90875477931522,False,False,True,1,new
5.141663556502659,False,False,True,3,used
7.131698510466911,False,False,True,5,new
5.141663556502659,False,False,True,5,new
6.1008793330938484,False,False,True,2,new
3.332204510175204,False,False,True,2,new
5.5254529391317835,False,False,True,4,used
5.5254529391317835,True,False,True,1,used
5.017279836814924,False,False,True,3,used
6.594413459749778,True,False,True,2,new
6.854354502255021,True,True,True,1,new
9.036106025364846,False,False,True,9,used
6.077642243349034,True,False,True,1,new
8.77971129020447,False,False,True,5,used
3.58351893845611,True,False,True,2,new
5.303304908059076,False,False,True,4,new
4.025351690735149,True,False,True,2,new
4.794963757620747,True,False,True,1,used
4.290459441148391,True,False,True,2,new
4.795790545596741,False,False,True,1,used
3.4339872044851463,False,False,True,1,used
7.201170883281678,True,True,True,3,new
5.703782474656201,False,False,True,2,new
3.9318256327243257,False,False,True,1,used
5.937536205082426,False,False,True,1,new
3.828641396489095,False,False,True,1,used
5.017279836814924,True,False,True,3,used
3.8918202981106265,False,False,True,1,new
5.198497031265825,False,False,True,2,used
11.407576060361786,False,False,True,5,used
4.394449154672438,True,False,True,1,used
6.828701249072298,False,False,True,3,new
4.983606621708336,False,False,True,1,new
4.61512051684126,False,False,True,2,used
6.493753839851686,True,False,True,4,new
5.198497031265825,False,False,True,1,used
5.707110264748875,False,False,True,3,used
3.9318256327243257,False,False,True,2,used
3.4339872044851463,False,False,True,1,used
11.678448377988163,False,False,True,8,used
4.51085950651685,False,False,True,4,used
3.2580965380214817,False,False,True,1,used
3.9318256327243257,True,False,True,1,used
5.981414211254481,False,False,True,1,new
5.44673737166631,True,False,True,3,new
3.9318256327243257,False,False,True,1,used
5.130490255904534,True,False,True,1,used
10.968215530759235,False,False,True,13,used
8.28576542051433,True,False,True,3,new
4.110873864173311,False,False,True,2,used
11.608244735642321,False,False,True,4,used
6.630683385642372,True,False,True,3,new
6.2166061010848646,False,False,False,0,new
4.795790545596741,False,False,True,2,new
9.660205067381032,False,False,True,2,new
4.61512051684126,False,False,True,2,used
4.51085950651685,True,False,True,2,used
6.189659453058226,False,True,True,1,new
4.61512051684126,False,False,True,2,used
7.972810784121403,False,False,True,1,new
4.634728988229636,False,False,True,2,new
5.902633333401366,True,False,True,6,new
4.189654742026425,False,False,True,1,new
7.534116080530624,True,True,True,4,new
7.122866658599082,True,False,True,2,new
5.303304908059076,False,False,True,1,used
5.017279836814924,True,False,True,2,used
5.5254529391317835,True,False,True,1,used
6.311734809152914,False,False,True,2,used
6.90875477931522,False,False,True,1,used
3.9318256327243257,False,False,True,2,used
4.712319101505134,True,False,True,2,new
5.991464547107982,True,False,True,1,new
4.61512051684126,False,False,True,2,used
5.5254529391317835,False,False,True,1,new
6.311734809152914,True,False,True,2,new
11.775297421715825,False,False,True,14,used
3.2580965380214817,True,False,True,1,used
5.484796933490655,False,False,True,1,new
6.551080335043404,True,False,True,6,new
7.719129840906732,False,False,True,4,new
6.478509642208569,False,False,True,2,used
6.803505257608338,False,False,True,4,used
4.709530201312334,False,False,True,1,new
3.4339872044851463,False,False,True,3,used
3.7135720667043075,True,False,True,2,used
4.2626798770413155,True,False,True,1,new
8.698013622083925,False,False,True,3,new
2.772588722239781,False,False,True,1,new
3.7135720667043075,True,False,True,1,used
11.289794413577894,False,False,True,12,used
4.700480365792416,False,False,True,1,new
4.330733340286331,True,False,True,4,new
5.017279836814924,False,False,True,2,used
5.993961427306569,True,False,True,3,used
3.9318256327243257,True,False,True,2,used
5.198497031265825,False,False,True,2,used
4.9126548857360515,False,False,True,2,new
4.564348191467836,False,False,True,1,used
3.828641396489095,False,False,True,2,used
6.685860947068359,False,False,True,6,new
4.6141299273595635,True,False,True,1,used
6.55250788703459,False,False,True,4,new
7.496097345175956,False,False,True,6,used
4.564348191467836,True,False,True,3,new
5.916202062607435,False,False,True,1,new
4.330733340286331,False,False,True,6,used
5.3981627015177525,False,False,True,2,used
7.576092215033348,True,True,True,1,new
4.51085950651685,True,False,True,1,used
7.00397413672268,False,False,True,6,new
4.23410650459726,True,False,True,2,new
4.394449154672438,False,False,True,3,used
6.478509642208569,True,False,True,1,new
8.748463629942055,True,False,True,6,new
6.214608098422191,False,False,True,6,used
5.993961427306569,False,False,True,5,used
5.5254529391317835,True,False,True,4,used
5.3981627015177525,True,False,True,4,new
7.800163070392959,False,False,True,1,new
6.478494281107485,False,False,True,4,new
5.303304908059076,False,False,True,1,new
12.06105265381003,False,False,True,11,used
7.549609165154531,True,False,True,5,used
5.353420892774061,True,False,True,1,used
4.110873864173311,False,False,True,2,used
4.61512051684126,True,False,True,2,used
4.2626798770413155,False,False,True,3,used
3.2580965380214817,False,False,True,1,used
3.912023005428146,False,False,True,1,used
6.398594934535208,False,False,True,6,new
4.795790545596741,False,False,True,4,new
5.420534999272285,False,False,True,3,new
9.711176264112805,False,False,True,1,used
4.110873864173311,False,False,True,1,used
2.995732273553991,True,False,True,1,used
5.4520679663539555,False,False,True,4,new
7.07326971745971,True,False,True,1,new
3.9318256327243257,False,False,True,2,used
4.394449154672438,True,False,True,1,new
6.1654178542314195,True,False,True,4,used
6.2166061010848646,False,False,True,5,used
5.303304908059076,False,False,True,3,used
5.993961427306569,False,False,True,6,used
4.875197323201151,False,False,True,2,used
4.795790545596741,False,False,True,1,used
4.189654742026425,False,False,True,1,new
4.394449154672438,False,False,True,1,used
5.974216653698429,False,False,True,5,new
7.170888478512505,False,False,True,2,used
12.36308066783498,False,False,True,1,new
6.551080335043404,False,False,True,1,new
3.4339872044851463,False,False,True,1,new
4.983606621708336,False,False,True,1,used
3.4339872044851463,True,False,True,2,used
5.303304908059076,False,False,True,3,new
7.038783541388541,True,False,True,3,new
5.916202062607435,False,False,True,3,used
4.61512051684126,False,False,False,0,new
7.170888478512505,True,False,True,6,new
6.768493211648629,True,False,True,6,new
7.824445930877618,False,False,True,3,used
5.886104031450156,False,False,True,3,new
4.2626798770413155,False,False,True,3,new
6.7139277820019805,True,False,True,2,used
6.82219739062049,True,True,True,1,new
5.017279836814924,False,False,True,2,new
6.206575926724927,False,False,True,6,new
5.444147814759576,False,False,True,1,used
4.394449154672438,False,False,True,1,used
6.827715904636378,False,False,False,0,new
8.657996330688167,True,True,True,1,new
3.526360524616161,False,False,True,2,used
6.003862375443678,False,False,True,3,used
8.343077871169381,False,False,True,3,used
6.907755278982137,False,False,True,4,new
9.825580063659602,False,False,True,6,used
4.798761335040276,True,False,True,2,new
5.707110264748875,False,False,True,4,used
5.598421958998374,False,False,True,4,new
4.663439094112067,False,False,True,1,new
5.198497031265825,False,False,True,3,used
6.439350371100098,True,False,True,3,new
9.89802264710506,False,False,True,1,new
5.703782474656201,False,True,True,1,new
5.707110264748875,False,False,True,6,used
4.353498551059343,False,False,True,4,new
8.799963219506997,False,False,True,3,new
4.110873864173311,False,False,True,1,used
9.301168705111548,True,False,True,3,new
4.61512051684126,False,False,True,1,used
4.110873864173311,True,False,True,2,used
5.30325515557766,True,False,True,1,new
4.795790545596741,False,False,True,1,used
5.017279836814924,False,False,True,1,used
6.803505257608338,True,True,True,1,new
5.916202062607435,False,False,True,2,new
7.72356247227797,True,False,True,4,new
7.930565854233965,False,False,True,2,new
6.523562306149512,True,False,True,2,new
5.993961427306569,False,False,True,6,used
5.25227342804663,False,False,True,2,new
4.7535901911063645,True,False,True,3,used
6.042632833682381,False,False,True,9,used
7.596392304064196,False,False,True,4,new
6.152732694704104,False,False,True,2,used
4.2626798770413155,False,False,True,1,new
4.6150215020384655,False,False,True,1,used
